job_id,skill_count,skills_str
73109ac822062d709fbe3b09be4a59afaa83a16af9d214161d2e03aa4a0a8dad,17,"MLOps, Python, Communication, Next.js, Artificial Intelligence, Decision Making, Mentoring, Data Quality, ETL, Statistics, Leadership, Model Deployment, Machine Learning, Generative AI, Requirements Gathering, Data Science, Deep Learning"
a36b862562364f27c7f26512262da797e71005383c67ce805a7c3c454c6a14bc,10,"Python, Pandas, Fine-Tuning, R Programming, TensorFlow, Scikit-learn, GPT, Prompt Engineering, Data Science, PyTorch"
c9bea9db04e49b7571303c12bbb9d3564e2ba6c11ec5710d292fcb84b3b5f671,1,Mentoring
a3c51fa70a6433005f925305bf591b180ebf7304a6a67e823eb44a622d54219d,19,"BDD, CSS, TDD, JUnit, Java, CI/CD, MongoDB, Cucumber, MySQL, HTML, JPA, Spring Framework, Software Testing, SOAP, Quality Assurance, Postman, Hibernate, Agile, Jenkins"
0159d5bf71469e89da2605aea47ce0edbe19d0dcbb675f2398ff70c7d601dab8,17,"Docker, Communication, Kubernetes, MongoDB, Linux, Spring Framework, Software Testing, Innovation, Gradle, Angular, NoSQL, JavaScript, Agile, Snowflake, Spring Boot, Java, Jenkins"
1ba06204f9119c7047c92ab35fa1c84c6b05e3fb51947f6e41e277b8cafaff77,5,"KPI, Mentoring, Data Quality, Collaboration, Data Governance"
e0adbd06af78e4d04067197ffaff2f5dfe6193de0c5da68a65e93ae99760fb39,8,"Azure, Python, Kubernetes, Linux, AWS, Test Automation, GCP, CI/CD"
ef58c5b303053e3ba52023779173d3211ef52af7d618121047e85abd29379806,9,"Python, Problem Solving, Analytical Skills, SQL, dbt, Test Automation, Documentation, Artificial Intelligence, Data Analytics"
073da2a00da6d99b7035b1680d87e4364827439403f68e026b2f3559d6fe386c,12,"Python, Communication, Decision Making, A/B Testing, Analytical Skills, Software Testing, SQL, Statistics, dbt, Apache Spark, Cross-functional Collaboration, Data Science"
f4def424b268e78f3d9f2e77196c4c0fb5f2082b8718eddb3fb34a709c963554,17,"Azure, Data Lakehouse, Azure Data Factory, Mentoring, DevOps, SQL, Requirements Gathering, ETL, ELT, Data Modeling, Test Automation, Databricks, Data Engineering, Agile, Snowflake, Data Governance, Teradata"
9a0e8c31177f1eddb26b83c0f872b1689694d46abb441c1a40292620ac359250,6,"Python, Time Series, Airflow, ETL, Apache Airflow, AWS"
bf5adf35f2013069ff76225e32e410cefbc442969d3f4b2be23e24cc75803cd7,20,"SQL, dbt, Apache Spark, Java, Python, Test Automation, Snowflake, BigQuery, Artificial Intelligence, Redshift, Azure, Data Pipeline, Kubernetes, Decision Making, Data Analysis, AWS, Apache Iceberg, Apache Kafka, Apache Flink, GCP"
3dec4c0ca9d5a2bdaac9eaa0f7dfcf225b71455ae0e8a5bafc2a334e3f708992,4,"Creativity, Python, Java, Software Testing"
dec88122de48d4ed44a61b72fc850cb39f585f534a9c23638c2685076584ac0c,0,
c0353789e86b13419cd2b6add60d635113c0803bd2a379c7d42d197d814575bd,22,"Data Quality, SQL, CI/CD, Athena, Observability, Analytical Skills, PySpark, IAM, S3, Redshift, SNS, AWS Glue, ETL, AWS, ELT, Power BI, Kinesis, CloudWatch, KPI, Lambda, Quality Assurance, Databricks"
630b79913bc642b4e68bd288d915e77f459b43adbd28ef922d21f5478b23da6c,44,"Airflow, Azure Synapse, Problem Solving, JIRA, DevOps, SQL, Git, Conda, Apache Spark, pytest, Dagster, Debezium, CI/CD, Python, Data Lakehouse, Communication, Stakeholder Management, Azure Data Factory, Mentoring, Analytical Skills, Terraform, GitHub, Data Lake, PySpark, NoSQL, Test Automation, Design Patterns, Unit Testing, Poetry, Azure, GitHub Actions, CDC, Apache Airflow, Cross-functional Collaboration, Requirements Gathering, Apache Kafka, Quality Assurance, Databricks, Azure DevOps, GCP, Data Engineering, Agile, Scrum, Apache Parquet"
ce71533bce086b641a7958f1168d680610328646e2489d334485816b21355d98,1,Mentoring
10b0c29245ff5a54f838b7191e233470b7ebf03215783e10b544d1356517c602,11,"Microservices, Kubernetes, Secure Coding, Spring Framework, Mentoring, Gradle, Vulnerability Assessment, Docker, Spring Boot, Helm, Java"
ae169008b3c9f54a415dbc5fbfa0635e1c886dffd110fad6d3e040d7690023d4,17,"MLOps, Python, Data Lakehouse, Kubernetes, Problem Solving, Analytical Skills, JIRA, Innovation, Data Engineering, Apache Spark, GCP, TensorFlow, Machine Learning, Scikit-learn, Requirements Gathering, Data Science, PyTorch"
f67c16faf53a1407f5ed861653087c410900fd5f5d769863312ac2fdd62cf6c8,17,"Mentoring, Terraform, SAML, Authorization, Java EE, AWS, Data Modeling, Leadership, JavaScript, Agile, Authentication, Infrastructure as Code, IAM, Innovation, Java, Requirements Gathering, Network Security"
ca13b8707219e9ec943e774d6a3b455dfd0dd0cb002265985a959bc2092be9a2,2,"Communication, Attention to Detail"
62252ce33593b0b169d6b5e32755300179dbc14c4d031a9a79a94bb53da43cfa,28,"Airflow, Problem Solving, Data Quality, SQL, Apache Spark, Dagster, CI/CD, Python, Analytical Skills, Test Automation, Snowflake, Machine Learning, BigQuery, Data Pipeline, MySQL, Decision Making, Prefect, Apache Airflow, AWS, ETL, ELT, Data Modeling, Cross-functional Collaboration, Apache Kafka, PostgreSQL, Apache Flink, Business Intelligence, Data Engineering"
2a9f8269f751f166b2581ce83797cdcaeb74be11a60455ad196c916b292c69a4,11,"Next.js, Coaching, Mentoring, Collaboration, Leadership, Agile, Cross-functional Collaboration, Machine Learning, Innovation, Generative AI, Artificial Intelligence"
e56fa552581623e3f9db2b1eb6ed7628d9498bb339304480aec0db7156d83d98,17,"Dashboard, Classification, Python, Communication, Creativity, Problem Solving, Linux, Analytical Skills, DevOps, SQL, Ansible, Apache Spark, Machine Learning, Innovation, Java, CI/CD, Artificial Intelligence"
93abb54eb71f7263c91570dfe6f3958009320f8ca42b725b4c74ece618a203c7,16,"End-to-End Testing, Azure, GitLab, Terraform, DevOps, Encryption, GitLab CI, Ansible, Collaboration, Test Automation, Documentation, Cross-functional Collaboration, Infrastructure as Code, IAM, SOC 2, CI/CD"
78f043da8bd656e454e7e11556513b5e8cb72bd99303d03ed7a95a52e5e48db8,39,"Airflow, Problem Solving, Data Quality, DevOps, SQL, Apache Spark, GDPR, CI/CD, Python, Communication, Pandas, Azure Data Factory, Data Lineage, Terraform, PySpark, Test Automation, Snowflake, Machine Learning, AWS Glue, Azure, HIPAA, EMR, Prefect, Encryption, Apache Airflow, AWS, ETL, ELT, Collaboration, Documentation, Cross-functional Collaboration, Requirements Gathering, Apache Kafka, MLOps, GCP, Data Engineering, Agile, Data Governance, Data Analytics"
86acf204a3d8db6c18be016c4dc7775b9779c93e3cc80e26e380cec6c3505acc,8,"Data Quality, Requirements Gathering, ETL, Collaboration, Data Engineering, Innovation, Data Governance, Data Science"
0503f78dc695bc3ffb1e59bce03c43e23965dc3265bd0cf850bc32b39029c36f,14,"Azure, Communication, Kubernetes, JIRA, CSS, AWS, Collaboration, HTML, Test Automation, Documentation, Agile, Code Coverage, Docker, Java"
5eda58a9fd5791d5aa1e06ba981bcffe87b5b3f8fde73c45957d042fea4ac441,17,"Dashboard, Communication, Attention to Detail, Problem Solving, Analytical Skills, Data Quality, Data Analysis, SQL, Software Testing, ETL, Statistics, Data Mining, Data Visualization, Power BI, Snowflake, Machine Learning, Tableau"
829f50e2ec391541a866c3c433118941e9d61742a111ae332d736a0830fc622e,11,"Test Cases, RESTful API, Spring Framework, JavaScript, Hibernate, Agile, Code Coverage, JUnit, Java, Requirements Gathering, Unit Testing"
1d0bd1e39817e58358941d1e7891ed8e23fbdc9868e71b0b65e168e2b20fb75d,18,"End-to-End Testing, Azure, MySQL, Python, Communication, Azure Synapse, Business Intelligence, Requirements Gathering, Informatica, SQL, ETL, AWS, SQL Server, Oracle Database, Databricks, Documentation, Data Governance, Presentation Skills"
b8638ddf5401cc655308262764b5b8039b6b51b929a8c68771dc6661d6e4be9f,1,Jupyter
aec1212af528aeda5967d66ec74aaddd47aac1f3eab1d80548c24954252c5ec5,8,"Creativity, Communication, Teamwork, Collaboration, GCP, Microservices, Innovation, Apache Kafka"
3f38b86f133a7e5a49c746a4b4131d3d9eaf3593c3a9eb932b6c683d70093398,11,"End-to-End Testing, Azure, Observability, Mentoring, DevOps, ASP.NET, Agile, Requirements Gathering, CI/CD, Artificial Intelligence, .NET Core"
6ec186837d41582be87c1035475ec0345fbfbaeb7dffbf160ab54eb53947647f,18,"Communication, KPI, Segmentation, Decision Making, JIRA, Data Quality, Data Analysis, SQL, Statistics, Collaboration, Data Modeling, Data Mining, Databricks, Leadership, Requirements Gathering, Data Science, Tableau, Presentation Skills"
44ad6bea4c54a207942b44440f37d6835069acecae5c33324e425946f47c7aad,8,"Communication, Android Jetpack, Software Testing, iOS Development, Leadership, Android Development, Jetpack Compose, Artificial Intelligence"
8854a62558d0830335f6784f326d9add70b06811da03d342284a563614ca527c,29,"Keras, spaCy, Fine-Tuning, Recommendation Systems, Apache Spark, LangChain, Scikit-learn, CI/CD, Data Science, PyTorch, Classification, Python, PySpark, Machine Learning, Innovation, Prompt Engineering, Generative AI, Clustering, Artificial Intelligence, Pinecone, Deep Learning, Azure, Kubernetes, Gensim, Hugging Face, Cross-functional Collaboration, Large Language Models, Data Engineering, TensorFlow"
13fabaa14983f072b44a75acf566ba70e1eecb50d77ba93912fd6f13345779c9,21,"DevOps, SQL, Data Science, CI/CD, Python, Data Lakehouse, Medallion Architecture, Communication, Informatica, GitHub, PySpark, Machine Learning, Azure, Documentation, Requirements Gathering, Apache Kafka, Delta Lake, Databricks, Data Engineering, Azure DevOps, Data Governance"
6daf38d31ec0d526efe76226570b96b188e88e3f5a1497129d9c385de35355a6,8,"Material Design, Android Jetpack, Material UI, Kotlin, Android Development, Design Patterns, Jetpack Compose, Artificial Intelligence"
f83b0dbe723f391ee714856ba3e9be14fbf3955cfe342c7df78dd65b20362268,5,"TypeScript, Collaboration, Leadership, JavaScript, Cross-functional Collaboration"
50979e2a384d978dea3dcbc73038badf7c68a9b0893f88e48b16235c0fa1114b,10,"Stakeholder Management, Kubernetes, Linux, AWS, Quality Assurance, SRE, Documentation, Test Automation, Docker, CI/CD"
005a5119d1993efbdbe6a543a5a5bca34acb408b89a4e53baeaa07c355e670ca,4,"Innovation, Attention to Detail, Problem Solving, Collaboration"
e1f566e7f5d1d4b7381d30d0c54b86cce5c7dededcca3bdcaa546257c6188340,18,"End-to-End Testing, Communication, Android Jetpack, Teamwork, Software Testing, Jetpack Compose, Gradle, iOS Development, Collaboration, Quality Assurance, Kotlin, Material UI, Android Development, Cross-functional Collaboration, Firebase, JUnit, CI/CD, Artificial Intelligence"
93a86b49f64882601a3e5ac134a0671c5b67c978333209979ed707cd2a9417c3,13,"RDS, Serverless, API Gateway, Mentoring, React, Neo4j, Lambda, TypeScript, AWS, Node.js, JavaScript, Critical Thinking, Innovation"
8ce1af7fb010abdad8255232437322965bfab6a55dd65dc5df013d86d4e2e5f7,20,"Problem Solving, Git, iOS Development, CI/CD, Communication, Mentoring, Android Development, Machine Learning, Design Patterns, Artificial Intelligence, Decision Making, Collaboration, Documentation, Cross-functional Collaboration, Requirements Gathering, Project Management, Software Testing, Authorization, Leadership, Agile"
19211ecd20533e89ec3b8f4879eccd412aaa9b198974d7a36983b06f1ea32e5c,8,"Python, Communication, Airflow, SQL, Apache Airflow, Apache Kafka, CI/CD, Snowflake"
dc42306901c80f8abd01a7cb503888486d0149c48cdbc7bad2fe6e016657d582,23,"GitLab, Problem Solving, Jest, JIRA, React, Redux, Microservices, JUnit, JDBC, Mentoring, Analytical Skills, Oracle Database, Kubernetes, GitLab CI, Cross-functional Collaboration, Spring Boot, API Gateway, Spring Framework, Software Testing, JavaScript, Hibernate, JVM, Agile"
524375acd974f2077eac8b8534e1b919d7de2cef89c09a26f5d84d013b75f97b,26,"Transformer, Statistics, GDPR, GPT, Computer Vision, Data Science, PyTorch, Python, Communication, Machine Learning, Innovation, Feature Engineering, Prompt Engineering, Generative AI, Artificial Intelligence, Deep Learning, Azure, AWS, NLP, Documentation, Requirements Gathering, MLOps, GCP, TensorFlow, SOC 2, Presentation Skills"
0014c7e207029b3690b3948febe2592116f7167914500533583d51af63182e83,19,"Airflow, Problem Solving, SQL, Statistics, Git, Hypothesis Testing, End-to-End Testing, Python, Stakeholder Management, Analytical Skills, Teamwork, GitHub, Innovation, Data Analysis, Apache Airflow, Requirements Gathering, Looker, Software Testing, Databricks"
bf468d9638bbd02e1cc14666c670edaddaacf94fcb10283d9050b26fa96eaa6c,15,"Decision Making, A/B Testing, Looker, Data Warehouse, Analytical Skills, SQL, Software Testing, Statistics, dbt, Hypothesis Testing, Leadership, Power BI, Cross-functional Collaboration, Data Science, Tableau"
5263ba3b7d3245d9ce12e9b7fb6e27b72aab19f40d1083650399b124de83da86,2,"Machine Learning, Communication"
35dbaf070cc2324d81bba25a731572cc3621a1190a6ea803d6767caf0a0bc4a1,16,"Azure, Python, Hadoop, Communication, Delta Lake, SQL, ETL, AWS, PySpark, ELT, Data Modeling, Databricks, Data Engineering, Apache Spark, GCP, Requirements Gathering"
1bd80d39858facebf966ed12fdef7a1dd1effdc0b56e916f0e5579d09964099b,4,"Next.js, Python, Java, Multithreading"
3d7d62f9643de82bf26245287dbf3da544f052cdd252eb62c4a06328be75c1a4,20,"React, DynamoDB, Flutter, Playwright, Java, End-to-End Testing, Python, Communication, Azure, Svelte, AWS, Angular, Cross-functional Collaboration, Vue.js, Requirements Gathering, Apache Kafka, PostgreSQL, Software Testing, GCP, Agile"
f89118fc3ef0771f599bc301ccb2aeb450717cfb20278bc3783503b2a6133473,8,"Kubernetes, GitHub Actions, DevOps, GitHub, Database Design, Test Automation, Helm, CI/CD"
aa0a1a6e1e83c6f25f067e33646a9a370ed1a92697343af09a8e51ca8bdd4f01,17,"Azure, Data Pipeline, Docker, Python, Requirements Gathering, SQL, ETL, AWS, Data Modeling, GCP, Data Engineering, Apache Spark, Snowflake, BigQuery, Data Governance, CI/CD, Redshift"
a05ae9bfdda8d3327b4f38a4f142355ee2f9af622829130b600963061dff80b7,15,"RDS, MySQL, Communication, API Gateway, SQS, EC2, Decision Making, PHP, GitHub, AWS, Angular, Agile, Design Patterns, Requirements Gathering, CI/CD"
f11627c7f8910599429611188ea8eb4252eb4434574a46ca2153da533429cd1d,8,"Dashboard, Creativity, Coaching, Problem Solving, Analytical Skills, Predictive Modeling, Innovation, Artificial Intelligence"
bff63142da6a6a16f6007cb49976c1b141e8c4ba63d3c3aca3ead919787622cb,3,"Software Testing, Requirements Gathering, Cross-functional Collaboration"
ff850a28377a7ddb345986ba6c5f07a784e841d7d30433d2b42eed6e9c39ae41,9,"Communication, Coaching, Problem Solving, Analytical Skills, SQL, ETL, Statistics, Documentation, Data Visualization"
9478ff7a6922b024efe848314be0e400fb9782f8475ab52a2c679dc49a0cb0a0,14,"End-to-End Testing, Azure, Communication, Informatica, SQL, ETL, AWS, Oracle Database, Quality Assurance, Test Automation, Documentation, Data Engineering, Innovation, Requirements Gathering"
4cd2ea93ed9cd8afa225e3111876bb72e9d343449a3178e2d17282a2ea792420,14,"Python, Attention to Detail, Airflow, Kubernetes, SQL, GitHub, Apache Airflow, Cloud Native, dbt, Data Modeling, CI/CD, GCP, BigQuery, Apache Kafka"
7d5b13ce6330894a40fb78261658a087521a90f0d18ad546d6afd39f5aa5c3b6,7,"Python, Observability, Problem Solving, Linux, SQL, Data Engineering, Java"
d6437e3ca700ba5aab14e39d4c37f9ee628031bc78feba393c68663b36f8d979,10,"Dashboard, Data Pipeline, Problem Solving, A/B Testing, Data Analysis, SQL, Software Testing, ETL, Tableau, Presentation Skills"
1b052cbf5bce5ce82183efa411d438e52e18e941ae29c2fd08f2ce9e7ce543f9,4,"Machine Learning, Fine-Tuning, Artificial Intelligence, Next.js"
9556c361d8155b1deb9ec3295a14345a695a7e78e94b145f8a29a2bc93cf50e3,19,"React, SQL, Git, Java, Python, GitHub, Ruby on Rails, Azure, MySQL, Linux, SQL Server, AWS, Data Modeling, Requirements Gathering, RESTful API, Express.js, Software Testing, JavaScript, Agile"
1393a1c6fe53281c78d6f266752b88cdbe3e8bcb729c32e0fed787f4dbf8da0a,16,"Python, Communication, Airflow, Linux, Data Analysis, Data Lake, Apache Airflow, Statistics, Unix, SAS, NLP, R Programming, Critical Thinking, Snowflake, Machine Learning, Artificial Intelligence"
a30315f18ecafc8d124e0eae52835a05c0996e27fdc65f3ce254812b0cf5543e,25,"Airflow, Data Quality, DevOps, SQL, dbt, NumPy, CI/CD, Python, Communication, Pandas, Oracle Database, Test Automation, Innovation, Azure, MySQL, Decision Making, SQL Server, ETL, Apache Airflow, AWS, ELT, Business Intelligence, Software Testing, GCP, Data Analytics"
da75dc1d04cebb3720ab8ca7f227c52a560ab9577e8fac84194ba473c02472af,28,"Airflow, Data Quality, DevOps, SQL, Git, Apache Spark, CI/CD, Python, Athena, Communication, Terraform, Data Lake, PySpark, Test Automation, S3, Redshift, AWS Glue, EMR, Apache Airflow, AWS, ETL, Collaboration, Cross-functional Collaboration, Lambda, Databricks, Data Engineering, Agile, Jenkins"
dacfc3bb5f060a76f9dd02ed1186f43c28e8fb4833c1238e66293757974e2ae4,15,"KPI, Problem Solving, Looker, Business Intelligence, Data Warehouse, Data Quality, Data Analysis, SQL, Excel, R Programming, Leadership, Power BI, Documentation, Snowflake, Requirements Gathering"
d850f3582f86b239403cb1bead785faf34977accda689935a069e64fade6c211,6,"SQL, ETL, Oracle Database, Test Automation, JavaScript, HTML"
90d331ee3f8d5697122d799f28885344daa1d75ec5685bd373eca68dec62ffa1,7,"Sass, Responsive Design, TypeScript, CSS, HTML, JavaScript, Angular"
f252a5ca3c96af96c7ecfaae8490e41da8d6cd2811d5606aa6b5ad6fe98ceea9,12,"MLOps, Python, Communication, Stakeholder Management, Decision Making, Git, Docker, Machine Learning, Innovation, Requirements Gathering, Deep Learning, PyTorch"
887ed35a1ae276b61628081cca2dceeb3d75ccfed68d2bbca1d069b4447b4549,16,"Azure, Communication, Presentation Skills, Kubernetes, Artificial Intelligence, Mentoring, React, Software Testing, SQL, Ruby on Rails, AWS, Test Automation, GCP, Docker, CI/CD, PostgreSQL"
c57064400cf3b00b3cfd93968ac7ac5c30982450ccfaa709d1f55bd9a4806ff0,3,"Python, SQL, Data Science"
b89dcb5d16e986a5ef71ac1e57142a332cce0df62cacefa1ca051f95f334f795,4,"Linux, Python, Software Testing, End-to-End Testing"
188870f52d422348d7bd608798619cedae75f479a98f13805a1432722e251d63,33,"Azure Synapse, Problem Solving, EKS, DevOps, SQL, dbt, Java, CI/CD, Python, Communication, Azure Data Factory, Terraform, Teamwork, GitHub, Test Automation, Snowflake, Innovation, Artificial Intelligence, Azure, Data Pipeline, Kubernetes, Data Warehouse, Data Analysis, AWS, Collaboration, Adaptability, Requirements Gathering, Apache Kafka, Apache NiFi, R Programming, Data Engineering, Prometheus, Jenkins"
23021db0b41e0d5873dcd3909127de54b3ae804dd849222cdcd3473bb42fcb61,30,"Problem Solving, Data Quality, Keras, SQL, Statistics, Git, Data Science, Elasticsearch, NumPy, PyTorch, Classification, Python, Communication, Pandas, Analytical Skills, Docker, Kubernetes, AWS, NLP, Data Modeling, Cross-functional Collaboration, Requirements Gathering, Streamlit, Business Intelligence, Cybersecurity, Neo4j, GCP, Data Governance, Presentation Skills, Data Analytics"
6a354314a7f7b444ceb453fe5ab4b1c409bf893f075e60c9c2d75a61919fb9d4,11,"Microservices, Azure, GitHub Actions, Terraform, DevOps, DevSecOps, GitHub, ASP.NET, Azure DevOps, Infrastructure as Code, .NET Core"
