job_id,entity_count,unique_skills,skills,labels
f5fe34ce6bcd5e15db94ee0710bfd71d4def432e83a9431ceac3865987cef017,7,6,"Cross-functional, Data Lake, Data Pipeline, Innovation, Machine Learning, Requirements Gathering","DATA_ENG, MACHINE_LEARNING, SOFT_SKILL"
54b2c45c0675c3581d9e37b6783bd0a6165a827001a87941fd275c45383adc4e,7,5,"Analytical Skills, Data Quality, ETL, PostgreSQL, Requirements Gathering","DATABASE, DATA_ENG, DATA_SCIENCE, SOFT_SKILL"
e6e3dc9ecb1c6d5ca1afa768bc8fdabcff24c78cf9f3eaab4eed6a62c76dde12,3,3,"Communication, Leadership, React","SOFT_SKILL, WEB_DEV"
ffb2f5b403ffed9be52869f311b5d02a47d65cbed06efc1f30cc975290daba08,20,10,"Agile, Analytical Skills, Artificial Intelligence, Communication, Git, Java, JavaScript, Problem Solving, Python, Requirements Gathering","DEVOPS, JAVA, MACHINE_LEARNING, PYTHON, SOFT_SKILL, WEB_DEV"
995d7cccef6dde85ad5a77813512f8c8775790dda3835c36f23d6e86ea7b2777,39,32,"Analytical Skills, Apache Spark, BigQuery, CI/CD, Classification, Clustering, Collaboration, Communication, Data Engineering, Data Science, Data Visualization, Databricks, Feature Engineering, Git, Hadoop, MLOps, Machine Learning, Matplotlib, NLP, NumPy, Pandas, Plotly, Power BI, Problem Solving, PyTorch, Python, SQL, Scikit-learn, Snowflake, Statistics, Tableau, TensorFlow","CLOUD, DATABASE, DATA_ENG, DATA_SCIENCE, DEVOPS, MACHINE_LEARNING, PYTHON, SOFT_SKILL"
cd0a9383c9643d4319111cf214a7c732896e10fe2f55ee09fdef2fbe62f0d544,13,11,"A/B Testing, Airflow, Artificial Intelligence, CI/CD, Data Analysis, Databricks, Innovation, Java, Next.js, Python, Software Testing","DATA_ENG, DATA_SCIENCE, DEVOPS, JAVA, MACHINE_LEARNING, PYTHON, SOFT_SKILL, TESTING, WEB_DEV"
d5926fc4baf2e86c6b297f64bad4664ba40ce83923f8539f4bd3536dc8c59d25,21,8,"Artificial Intelligence, Communication, Cross-functional, Java, JavaScript, Next.js, Python, React","JAVA, MACHINE_LEARNING, PYTHON, SOFT_SKILL, WEB_DEV"
cd8fb8e178d5a8822cb84b1980e167a74068505e5007ac7229862c72d88ee88c,5,5,"Authentication, Communication, Encryption, Java, Microservices","JAVA, SECURITY, SOFT_SKILL"
1df8d4f218482ebd4b7d106eadf29adfdc1d825ae1c82adf048b49e696abf1e5,1,1,Analytical Skills,SOFT_SKILL
71f916d354dab05adab1b98d086f0ad19d8dff7fdd7a854536cf1f6d91143a83,21,19,"AWS, Agile, Azure, Cross-functional, Data Analysis, Docker, GCP, Grafana, Innovation, JMeter, Java, Jenkins, Kubernetes, Microservices, Problem Solving, Prometheus, Python, RESTful API, Requirements Gathering","CLOUD, DATA_SCIENCE, DEVOPS, JAVA, PYTHON, SOFT_SKILL, TESTING"
ecf38ed7218e1a5da0975d035b1046893e82d403fdec7d489257adec19d46040,20,13,"Analytical Skills, Azure, Collaboration, Communication, Data Engineering, Data Warehouse, ETL, Problem Solving, Python, SQL, Snowflake, Test Automation, dbt","CLOUD, DATABASE, DATA_ENG, DATA_SCIENCE, PYTHON, SOFT_SKILL, TESTING"
aa6ec78bc4233657a068f3c94619ccec7a6ad3bf44adc2005833cb1f56d3a2a9,18,17,"AWS, Agile, Angular, Apache Kafka, CI/CD, Communication, Docker, EC2, GCP, GitHub, Kubernetes, Lambda, Microservices, Problem Solving, React, Requirements Gathering, Vue.js","CLOUD, DEVOPS, JAVA, SOFT_SKILL, WEB_DEV"
79da87ed2c378d0df4fa5b1e1bb1091459a8b28c4d10c820b00a9de0bd971247,41,27,"Agile, Analytical Skills, Artificial Intelligence, Azure, BigQuery, Collaboration, Communication, Cross-functional, Data Analysis, Data Engineering, Data Science, ETL, Excel, Git, Innovation, Machine Learning, Power BI, Project Management, Python, R Programming, Redshift, Requirements Gathering, SQL, Snowflake, Software Testing, Tableau, Test Automation","CLOUD, DATABASE, DATA_ENG, DATA_SCIENCE, DEVOPS, MACHINE_LEARNING, PYTHON, SOFT_SKILL, TESTING"
06ec804c3262befa242f7fa81b6298bc9fba3bda8cf532dca08d6e964b7fcbfb,26,8,"Artificial Intelligence, Data Science, Machine Learning, Python, R Programming, Requirements Gathering, Statistics, Time Series","DATA_SCIENCE, MACHINE_LEARNING, PYTHON, SOFT_SKILL"
d0407eb7aeb89cae4e69ecad25f8e4bb2d2b092d381d62d1145ea74dcb8b6ce4,16,11,"Agile, Innovation, Java, Mentoring, Node.js, Problem Solving, React, Requirements Gathering, Software Testing, Spring Boot, TypeScript","JAVA, SOFT_SKILL, TESTING, WEB_DEV"
683c2fff849570fbec2863f752f8c4fd17d50f0599180d9e7f625a90fa5c2707,19,17,"Apache Spark, Communication, Data Engineering, Data Quality, Data Science, Data Visualization, Generative AI, Innovation, Looker, Plotly, PySpark, Python, SQL, Snowflake, Statistics, Tableau, Test Automation","DATABASE, DATA_ENG, DATA_SCIENCE, MACHINE_LEARNING, PYTHON, SOFT_SKILL, TESTING"
190f17e99451a76a5519892b36eb2b5557051b66b4ab533fdf7b1266956bbc9e,12,12,"AWS, Angular, Artificial Intelligence, Java, JavaScript, Kubernetes, Leadership, NoSQL, Python, Requirements Gathering, Software Testing, TypeScript","CLOUD, DATABASE, DEVOPS, JAVA, MACHINE_LEARNING, PYTHON, SOFT_SKILL, TESTING, WEB_DEV"
d390f8d66125699e2c04c40572a69bbb150444fedf268a636b6fe4e5b8ea8fdc,13,13,"AWS, Agile, Angular, Azure, Bootstrap, CI/CD, Docker, Git, JavaScript, Node.js, Scrum, Software Testing, TypeScript","CLOUD, DEVOPS, SOFT_SKILL, TESTING, WEB_DEV"
6f8f69121cc0cdf1635604f94ee76dafb8c3969cd5f5be93719aaec0f5e42338,9,8,"Analytical Skills, Communication, Data Analysis, Excel, R Programming, SAS, SPSS, Statistics","DATA_SCIENCE, SOFT_SKILL"
554d48d128be63e25cedacb0394e2eb3c6384a8690f3ff969f085615629945fc,17,14,"AWS, Apache Spark, Artificial Intelligence, Communication, Data Analysis, Data Science, GPT, Innovation, LLM, Problem Solving, Python, R Programming, SQL, Statistics","CLOUD, DATABASE, DATA_ENG, DATA_SCIENCE, MACHINE_LEARNING, PYTHON, SOFT_SKILL"
2c9bdbff53bfa259b5f29d8be91ac99fdf69eddcf410d2b4e6747d417d6c8c89,9,9,"Apache Kafka, CI/CD, Communication, Kubernetes, PostgreSQL, Problem Solving, Python, Redis, SQL","DATABASE, DEVOPS, JAVA, PYTHON, SOFT_SKILL"
6debc6c12486df449a58906c613f1aaaf2988df1d424c1bc3ace4fda93647d83,35,27,"AWS, Android, Artificial Intelligence, Azure, CI/CD, Communication, Cybersecurity, DevOps, Flutter, GitHub Actions, GraphQL, Innovation, JUnit, Java, Jenkins, Jetpack Compose, Kotlin, Next.js, Quality Assurance, RESTful API, React Native, Serverless, Software Testing, Swift, SwiftUI, Test Automation, iOS","CLOUD, DEVOPS, JAVA, MACHINE_LEARNING, MOBILE, SECURITY, SOFT_SKILL, TESTING, WEB_DEV"
5ace4a5a38f30ebeba43fb408f242e79356e814bf55a251e390c34485f644996,12,11,"Apache Spark, Collaboration, Communication, Cross-functional, Data Science, Data Visualization, Python, R Programming, SQL, Statistics, Tableau","DATABASE, DATA_ENG, DATA_SCIENCE, PYTHON, SOFT_SKILL"
e6deb3de6d6dd581faa37618e82c2b43c89871aa229a0dd6be5b312ba8015c76,25,16,"AWS, Artificial Intelligence, Azure, Computer Vision, DevOps, Docker, Express.js, GCP, Jest, MongoDB, Node.js, Problem Solving, React, Software Testing, Terraform, TypeScript","CLOUD, DATABASE, DEVOPS, MACHINE_LEARNING, SOFT_SKILL, TESTING, WEB_DEV"
f1cb0a9901896f80b7d2a5c66b5460a51057202af773dc5ab5bbba9001f63578,30,19,"AWS, Communication, Data Analysis, Data Science, Databricks, Docker, Git, Kubernetes, Machine Learning, PyTorch, Python, SQL, SageMaker, Scikit-learn, Snowflake, Software Testing, Statistics, Time Series, XGBoost","CLOUD, DATABASE, DATA_ENG, DATA_SCIENCE, DEVOPS, MACHINE_LEARNING, PYTHON, SOFT_SKILL, TESTING"
87e4265b8a31e151409099d80fa73a1ef2606b804ea30ffd90d4a856df020853,6,5,"Agile, DevOps, Requirements Gathering, Software Testing, Test Automation","DEVOPS, SOFT_SKILL, TESTING"
349b612e40ed4ea47f1f5e94c808fd2fa31adcacd2fad16317dd12a52b13f6ec,14,10,"Artificial Intelligence, Collaboration, Communication, Innovation, Machine Learning, Mentoring, Problem Solving, Python, Software Testing, Test Automation","MACHINE_LEARNING, PYTHON, SOFT_SKILL, TESTING"
52f59f5d3370135612149e8140f204acc15eb2f45168405b52db35cb799b37fd,28,19,"Angular, CSS, Express.js, HTML, Java, Java EE, JavaScript, Maven, MongoDB, Oracle, Python, RabbitMQ, React, Requirements Gathering, SQL, SQL Server, Spring Framework, Tomcat, TypeScript","DATABASE, JAVA, PYTHON, SOFT_SKILL, WEB_DEV"
2215d46e3f17058c3e902c870e65d6e18bf624613919d2aa15b33d01fbed3341,19,15,"A/B Testing, Analytical Skills, Collaboration, Communication, Cross-functional, Data Analysis, Data Engineering, Data Science, Python, R Programming, Requirements Gathering, SQL, Software Testing, Statistics, dbt","DATABASE, DATA_ENG, DATA_SCIENCE, PYTHON, SOFT_SKILL, TESTING"
9c6304cb0148cff99d8de1ef6c3499ffb52bd72ac4579823788e537875871907,12,12,"Communication, Data Engineering, Data Science, ETL, Innovation, MySQL, NumPy, Oracle, Pandas, Python, SQL Server, Software Testing","DATABASE, DATA_ENG, DATA_SCIENCE, PYTHON, SOFT_SKILL, TESTING"
cd72475bd9ed8a2257b914b16032c71b85446e1701a28add3b39ec52ab8ab3cf,49,20,"Agile, Analytical Skills, Authentication, Azure, BigQuery, Collaboration, Communication, Data Engineering, Data Quality, ETL, Excel, Git, Machine Learning, Power BI, PySpark, Python, Requirements Gathering, SQL, Snowflake, Test Automation","CLOUD, DATABASE, DATA_ENG, DATA_SCIENCE, DEVOPS, MACHINE_LEARNING, PYTHON, SECURITY, SOFT_SKILL, TESTING"
dd3b5413f379b366e9725e901849e221585637fc2034a682a105fec14d057faa,34,28,"AWS, Analytical Skills, Artificial Intelligence, BERT, CI/CD, Collaboration, Communication, Data Engineering, Data Science, Deep Learning, GPT, Git, Hugging Face, Innovation, LangChain, MLOps, NLP, Power BI, PyTorch, Python, Redshift, S3, SQL, SageMaker, Snowflake, Statistics, Streamlit, TensorFlow","CLOUD, DATABASE, DATA_ENG, DATA_SCIENCE, DEVOPS, MACHINE_LEARNING, PYTHON, SOFT_SKILL"
6e49b21449cf0aed67e300081a10f0d3ca83141f60da81b24f2c9679daea904c,12,8,"AWS, Artificial Intelligence, LLM, Lambda, Next.js, Python, Serverless, Test Automation","CLOUD, MACHINE_LEARNING, PYTHON, TESTING, WEB_DEV"
44268da6d060a142c4d71fd635673c695ad0aa697f708e56a3768ad355825eaa,7,6,"Agile, Docker, Java, Linux, Oracle, Terraform","DATABASE, DEVOPS, JAVA, SOFT_SKILL"
dc4e016c119d3d2b6bb40dc9bf92d5e2cf867badfafe6dfd90d1c439263161c0,17,15,"Agile, Angular, CI/CD, CSS, Communication, DevOps, HTML, Java, JavaScript, Project Management, RESTful API, React, Requirements Gathering, Spring Framework, Test Automation","DEVOPS, JAVA, SOFT_SKILL, TESTING, WEB_DEV"
c902b17391eb18139e20f5f600d49d6cbf825c871efdd4776c35716237bc293a,4,4,"Communication, Data Analysis, Java, Python","DATA_SCIENCE, JAVA, PYTHON, SOFT_SKILL"
789683c2a3be0ecc8e408288bf5237fd016d30e24c647c1adf67529f51b88de1,16,9,"Artificial Intelligence, Communication, Data Science, Generative AI, LLM, Machine Learning, Python, SQL, Statistics","DATABASE, DATA_SCIENCE, MACHINE_LEARNING, PYTHON, SOFT_SKILL"
de8e6d25e8f325bfc2d7aa9cb084f191ffec38460f31b5e6deedf8cb1423c201,10,9,"AWS, Azure, GCP, Java, Kubernetes, Linux, NoSQL, Problem Solving, SQL","CLOUD, DATABASE, DEVOPS, JAVA, SOFT_SKILL"
64dd1bff23b67e7a519e841c3aa7d6f52f4eb89678602772da3c50a620c0c3f1,14,13,"A/B Testing, Airflow, Apache Spark, Data Analysis, Data Science, Innovation, Leadership, Python, R Programming, Requirements Gathering, SQL, Software Testing, Statistics","DATABASE, DATA_ENG, DATA_SCIENCE, PYTHON, SOFT_SKILL, TESTING"
1ae34b988b40939bf8948f9f6ded7787fcb0b934ddddca19581ba602d76f2294,0,0,,
08fc8c5639a93da1bb76c07ec1aa71e9b2cd9a87f475b1d638d6c773441203f3,7,7,"Apache Kafka, Apache Spark, Azure, Databricks, ETL, Snowflake, dbt","CLOUD, DATABASE, DATA_ENG, DATA_SCIENCE, JAVA"
2bfd691e7e69b7704d2d99a9b35a7eee9a8a5262fd36a26cf9626e6e250837fa,7,4,"Mentoring, Quality Assurance, Requirements Gathering, Software Testing","SOFT_SKILL, TESTING"
14540b2ebdb0b292205d09e5d8fd03bba8f0a32d128d85728dca56463018721b,6,4,"Artificial Intelligence, Computer Vision, Machine Learning, Next.js","MACHINE_LEARNING, WEB_DEV"
343326e9b1157c4a6eb4489febff546f1825f08237328687e8146bc0002fcb4d,2,1,Swift,MOBILE
777aafb6c3c67b3cad3bbafc8f6ae1a270047bd3ea9986bc566bf7f0e29ef740,14,10,"Apache Spark, Artificial Intelligence, Cross-functional, Data Engineering, Data Pipeline, Data Quality, Innovation, NLP, Pandas, Python","DATA_ENG, MACHINE_LEARNING, PYTHON, SOFT_SKILL"
9bc447b4987fe44ce19222d675de3b620958d9c9d98756d0ee285c2d3d8dcc3b,20,16,"Agile, Artificial Intelligence, CI/CD, CSS, Data Visualization, Docker, HTML, JavaScript, Jenkins, Kubernetes, Next.js, RESTful API, React, React Native, Test Automation, TypeScript","DATA_SCIENCE, DEVOPS, JAVA, MACHINE_LEARNING, MOBILE, SOFT_SKILL, TESTING, WEB_DEV"
b1d29bbdd511682972d2c0f7b33f4265ea48b87bc3e0b732cbae00e408decebf,14,13,"AWS, Airflow, Apache Flink, Apache Kafka, Apache Spark, Collaboration, Communication, GCP, Java, Kubernetes, Leadership, Mentoring, Python","CLOUD, DATA_ENG, DEVOPS, JAVA, PYTHON, SOFT_SKILL"
5814c74ea38667bd4f5ccf3bd65f8829e19f48dd32ec0a7012e1a5d56ab31bbf,11,10,"AWS, Apache Spark, Azure, Cross-functional, Data Engineering, Data Quality, Hadoop, Innovation, Java, Python","CLOUD, DATA_ENG, JAVA, PYTHON, SOFT_SKILL"
0cef999e55d6b4af473adde70cabacf6904777a488e8153eb7d2f4968ef6baba,6,6,"CSS, Next.js, Node.js, React, Software Testing, TypeScript","TESTING, WEB_DEV"
7bd40bedd89145c818947889913f57e6834a2e58b30ab1ec06b152b99e4131a5,20,13,"Airflow, Apache Spark, Azure, Collaboration, Data Analysis, Data Engineering, Data Science, DevOps, Machine Learning, Python, Requirements Gathering, SQL, Teamwork","CLOUD, DATABASE, DATA_ENG, DATA_SCIENCE, DEVOPS, MACHINE_LEARNING, PYTHON, SOFT_SKILL"
abf17269d521404f8a413d332ed407b7183b0a94f052a732065288d39e0fc669,30,21,"AWS, Agile, Artificial Intelligence, Azure, CI/CD, Collaboration, Communication, Cross-functional, Data Engineering, Docker, GCP, Innovation, Kubernetes, Machine Learning, Mentoring, Problem Solving, PyTorch, Python, Scikit-learn, Software Testing, TensorFlow","CLOUD, DATA_ENG, DEVOPS, MACHINE_LEARNING, PYTHON, SOFT_SKILL, TESTING"
da12d53149eef58a46b1c518d15202c948709991f89ac61731543feed938e8c4,13,9,"Artificial Intelligence, DevOps, Generative AI, Leadership, MongoDB, PostgreSQL, Python, SQL, TypeScript","DATABASE, DEVOPS, MACHINE_LEARNING, PYTHON, SOFT_SKILL, WEB_DEV"
5fc1bf0900dfd9d6735f27b20695d300503200df82d8f9c5bc0ea95e8dc16a94,12,10,"Artificial Intelligence, Bootstrap, CI/CD, GitHub, JavaScript, Mentoring, MongoDB, Python, React, TypeScript","DATABASE, DEVOPS, MACHINE_LEARNING, PYTHON, SOFT_SKILL, WEB_DEV"
64c8696023a07b5488f33941ec1ebc8d6742a951dd63fb9da18a6e97530db5fb,9,3,"Artificial Intelligence, Swift, Test Automation","MACHINE_LEARNING, MOBILE, TESTING"
90e8d1dbb38cbd4c2d842d7b228242156ad861e257778f1fc147028c491b51d7,31,8,"Artificial Intelligence, Azure, CI/CD, Data Science, DevOps, LLM, Neo4j, Test Automation","CLOUD, DATABASE, DATA_SCIENCE, DEVOPS, MACHINE_LEARNING, TESTING"
cb0c33b5682bb06c47b6e762829a93908aa417ad5a7b70208d2079b257e918fb,5,5,"AWS, DynamoDB, Excel, NoSQL, RDS","CLOUD, DATABASE, DATA_SCIENCE"
68df13155d296a345556c8eb5a3a7ffe5fdfda5e66555390311910e3c2f10b33,5,5,"Agile, Cross-functional, NoSQL, SQL, Scrum","DATABASE, SOFT_SKILL"
1eff5169e02992ddd083c31786fef189b3c03ab4c736ab1c3dc02fdc9308dc71,23,15,"Artificial Intelligence, Collaboration, Excel, GDPR, JavaScript, Jest, Leadership, Machine Learning, Mentoring, Next.js, React, React Native, Software Testing, TypeScript, Webpack","DATA_SCIENCE, MACHINE_LEARNING, MOBILE, SECURITY, SOFT_SKILL, TESTING, WEB_DEV"
65c07d0f9666edb86cdf9a8ea744151ddfc894d6ba053b3ba688e5cbc5b6af0d,26,19,"Apache Spark, Artificial Intelligence, Classification, Communication, Cross-functional, Data Science, Databricks, Deep Learning, LLM, Machine Learning, NLP, NumPy, PySpark, PyTorch, Python, Requirements Gathering, SQL, Scikit-learn, Statistics","DATABASE, DATA_ENG, DATA_SCIENCE, MACHINE_LEARNING, PYTHON, SOFT_SKILL"
91d21a0fbf46ba233c94eb7e63cb4502a9a9b1e4aaf98983ecb84e6c60f21ada,8,7,"Artificial Intelligence, Data Pipeline, Data Visualization, Next.js, Problem Solving, React, TypeScript","DATA_ENG, DATA_SCIENCE, MACHINE_LEARNING, SOFT_SKILL, WEB_DEV"
d1677e01394cfe9c7b088d083d6f8c6d9f34eb4d65a8e33cf1c9cbb4dd1db036,9,8,"Android, Classification, Collaboration, Express.js, Innovation, Java, Kotlin, Requirements Gathering","JAVA, MACHINE_LEARNING, MOBILE, SOFT_SKILL, WEB_DEV"
430fa665656644fa4db46531a09f1582c6ae7c4e0220f10727715ac2ee0caf57,3,3,"Bash, Linux, Python","DEVOPS, PYTHON"
5dda6135af82a5ce54549587be1ebcb352f39414d6a8fd5c988d1cdd2c337807,15,10,"AWS, Agile, Azure, Docker, GCP, Java, Kubernetes, Node.js, Python, SQL","CLOUD, DATABASE, DEVOPS, JAVA, PYTHON, SOFT_SKILL, WEB_DEV"
c3035eefc9e474570dc5b2499317a9dd80735682df608b13813851007f35376a,8,8,"CI/CD, Communication, Docker, Java, Linux, Problem Solving, Terraform, Test Automation","DEVOPS, JAVA, SOFT_SKILL, TESTING"
2ac2095de5f90e39fc496cb92e75af4e25ce31b205b30eb8c96d754f1df1dd3a,3,3,"Analytical Skills, Cross-functional, Data Science","DATA_SCIENCE, SOFT_SKILL"
d8009c30e94db8427af119d454710242bfc4ed092d9168d122de5197a4930c1e,13,9,"Agile, Artificial Intelligence, Collaboration, Communication, Java, Linux, Problem Solving, Python, Requirements Gathering","DEVOPS, JAVA, MACHINE_LEARNING, PYTHON, SOFT_SKILL"
e9d8803bb987621d8ab84dd76f11ee90e4a2a8d2fd19cc21826bb7b2f6c5d96e,27,16,"Communication, Cross-functional, Data Analysis, Data Science, Data Visualization, Machine Learning, NLP, Plotly, Power BI, Python, R Programming, Requirements Gathering, SQL, Statistics, Tableau, Teamwork","DATABASE, DATA_SCIENCE, MACHINE_LEARNING, PYTHON, SOFT_SKILL"
5d986d0a6638c5022e18cdce394d28e425074a0aceb5d258f292a299bbdaea45,11,4,"Android, Artificial Intelligence, Jetpack Compose, Kotlin","MACHINE_LEARNING, MOBILE"
a7caeec95dec373f2de813688617309ba2fca87209f6c9d7d7ee93b6fa6c8b93,1,1,Test Automation,TESTING
6a83b425068d92cb734a5cbd6f493898930bfb1a1258064806444cb08af63a0a,23,19,"AWS, Agile, Apache Kafka, CI/CD, Cross-functional, Docker, ECS, Git, Innovation, Jenkins, Mentoring, Next.js, PostgreSQL, Quality Assurance, RESTful API, React, Requirements Gathering, SQL Server, Software Testing","CLOUD, DATABASE, DEVOPS, JAVA, SOFT_SKILL, TESTING, WEB_DEV"
9a140b022a56cf99805e9767062be096aa5b1afbcaf41e0ed9ae7723bdb9ba81,5,4,"Innovation, JavaScript, React, TypeScript","SOFT_SKILL, WEB_DEV"
bbe59289f3dcd3fbf4ee2e24def5f7715c1375985aab7a827c2e9abeb01d59b7,11,7,"Communication, Computer Vision, Cross-functional, Problem Solving, Python, Software Testing, Test Automation","MACHINE_LEARNING, PYTHON, SOFT_SKILL, TESTING"
ae7b1e390c2c3cb5b4f23b97eafc2daeb14c8327cc5875db0e9c86c171c701e4,9,2,"Artificial Intelligence, Test Automation","MACHINE_LEARNING, TESTING"
bbf950666fef255b144d12df1a60e67aafcc43218a64aeb049dc74f036da20f4,15,12,"A/B Testing, Data Pipeline, Data Science, MLOps, Machine Learning, Python, R Programming, Regression, Requirements Gathering, SQL, Statistics, Time Series","DATABASE, DATA_ENG, DATA_SCIENCE, MACHINE_LEARNING, PYTHON, SOFT_SKILL"
1a8e7aaccacb7878669097968501a9b53b0bde66dc98980277027d4ab5e2ad0a,24,21,"AWS, Airflow, Angular, Azure, CI/CD, Communication, Data Pipeline, Docker, ETL, Git, HIPAA, JavaScript, Prefect, Problem Solving, Python, Quality Assurance, React, Requirements Gathering, SQL, Software Testing, TypeScript","CLOUD, DATABASE, DATA_ENG, DATA_SCIENCE, DEVOPS, PYTHON, SECURITY, SOFT_SKILL, TESTING, WEB_DEV"
91202aae956c4eaa6cfbf60069c8b4571e27ed00492f765e009224853f4b89a7,1,1,Quality Assurance,TESTING
b036ff9f3f8f5da5e247b4cca723d96eb984f060e7fb13da40b17d8afd02b85a,3,3,"Agile, Scrum, TypeScript","SOFT_SKILL, WEB_DEV"
03431ffb9f6296719579e4f2df977cf6bb2e2b29738e7c6e8b528247f6b0d59d,17,13,"Analytical Skills, Communication, Data Quality, Excel, GitHub, Machine Learning, Power BI, Problem Solving, Python, Requirements Gathering, SQL, Software Testing, Tableau","DATABASE, DATA_ENG, DATA_SCIENCE, DEVOPS, MACHINE_LEARNING, PYTHON, SOFT_SKILL, TESTING"
f29d9153eb1b6a33add38a7f154923a69c43f173dcb119d7dd0ada0f1e1aec5c,31,24,"Airflow, Apache Kafka, Apache Spark, Artificial Intelligence, BigQuery, Collaboration, Cross-functional, Data Analysis, Data Visualization, Deep Learning, ETL, Feature Engineering, Grafana, NumPy, Pandas, PySpark, Python, Redshift, Requirements Gathering, S3, SQL, Snowflake, Software Testing, Tableau","CLOUD, DATABASE, DATA_ENG, DATA_SCIENCE, DEVOPS, JAVA, MACHINE_LEARNING, PYTHON, SOFT_SKILL, TESTING"
969a0292d25ffb7d09822d771a11ff9c4e393c55a2d745f32da01bca22806a95,19,11,"A/B Testing, Analytical Skills, Artificial Intelligence, Data Mining, Data Science, Leadership, Machine Learning, Mentoring, Next.js, Regression, Statistics","DATA_SCIENCE, MACHINE_LEARNING, SOFT_SKILL, WEB_DEV"
10bb8f54483c88307f9cf024c529e2d2e1535a2030066851dcd7b107f6619ca8,7,5,"Artificial Intelligence, CI/CD, Docker, Python, Test Automation","DEVOPS, MACHINE_LEARNING, PYTHON, TESTING"
1fe35e3c479e0e1fbda784ce6b6e289d7911023c8984506eee72857077721a7f,20,16,"Apache Kafka, Apache Spark, Artificial Intelligence, Data Analysis, Data Mining, Data Visualization, EMR, Hadoop, Machine Learning, MySQL, NLP, Plotly, Python, SQL, Seaborn, Tableau","CLOUD, DATABASE, DATA_ENG, DATA_SCIENCE, JAVA, MACHINE_LEARNING, PYTHON"
9f9d48e0f472cdf5197bbc9ce6ac37fc38cab700333aa596c72d0342e79ef287,9,6,"Artificial Intelligence, Innovation, Machine Learning, Next.js, PyTorch, Python","MACHINE_LEARNING, PYTHON, SOFT_SKILL, WEB_DEV"
42753cff44ace5ff2438fc471cfeac999ed8e0c47ddacfd462259496eb136f5c,38,27,"AWS, Agile, Angular, Apache Kafka, Azure, CI/CD, Communication, DevOps, Docker, GCP, Git, Innovation, Java, Java EE, Kubernetes, Mentoring, Microservices, NoSQL, Problem Solving, Python, Quality Assurance, RESTful API, React, Requirements Gathering, Scrum, Software Testing, Spring Boot","CLOUD, DATABASE, DEVOPS, JAVA, PYTHON, SOFT_SKILL, TESTING, WEB_DEV"
